mission,id,name,disposition,period_days,radius_re,snr
Kepler,5303557,,FALSE POSITIVE,2.399081606,40.6,89.9
Kepler,10227863,,FALSE POSITIVE,5.14072621,19.28,44.5
Kepler,7281668,,FALSE POSITIVE,0.566798545,0.53,23.3
Kepler,8036287,Kepler-1537 b,CONFIRMED,1.44445234,2.03,20.9
Kepler,9602562,,FALSE POSITIVE,3.55653637,1.7,23.1
Kepler,10668665,,FALSE POSITIVE,9.60853601,31.99,19.3
Kepler,10407020,,FALSE POSITIVE,0.933747751,2.07,49.5
Kepler,7380829,,FALSE POSITIVE,3.17463577,9.32,83.1
Kepler,7470491,,FALSE POSITIVE,0.902222843,48.23,5.1
Kepler,7768952,,FALSE POSITIVE,22.4685309,20.05,21.3
Kepler,8162790,,FALSE POSITIVE,10.16104834,2.72,36.8
Kepler,9655129,,FALSE POSITIVE,2.743978797,38.11,56.5
Kepler,9899483,,FALSE POSITIVE,1.332561398,2.16,77.1
Kepler,10917681,,CANDIDATE,12.89623554,2.55,32.9
Kepler,7882360,,FALSE POSITIVE,364.14397,2.2,9.3
Kepler,10965740,,FALSE POSITIVE,21.78769087,71.95,38.1
Kepler,11187436,Kepler-957 b,CONFIRMED,5.90741476,5.1,7.2
Kepler,11285136,,FALSE POSITIVE,2.368173896,10.92,52.9
Kepler,11298815,,FALSE POSITIVE,5.73865933,1.84,40.1
Kepler,11342573,,FALSE POSITIVE,91.05641908,53.1,701.1
Kepler,7134626,,CANDIDATE,2.52443998,1.53,10.6
Kepler,9823519,Kepler-1350 b,CONFIRMED,4.49686066,1.93,37
Kepler,11246161,,CANDIDATE,0.5374094,0.96,21.9
Kepler,7047824,Kepler-1353 b,CONFIRMED,24.7543849,2.1,18
Kepler,4479633,,FALSE POSITIVE,0.475068516,1.03,21.4
Kepler,4952341,,FALSE POSITIVE,1.79683793,3.37,27.9
Kepler,8176019,,FALSE POSITIVE,187.51251276,,
Kepler,5385491,,FALSE POSITIVE,12.425484,1.55,43
Kepler,11358389,Kepler-365 c,CONFIRMED,17.7838298,1.6,18.7
Kepler,5551504,,FALSE POSITIVE,1.204529346,1.4,11.1
Kepler,6421503,,FALSE POSITIVE,2.15839583,14.28,38.9
Kepler,10352333,,CANDIDATE,1.570592397,1.37,29.7
Kepler,7538434,,FALSE POSITIVE,371.1495,2.07,11.5
Kepler,10487119,,FALSE POSITIVE,3.374684854,49.25,658.3
Kepler,10621666,,FALSE POSITIVE,2.61841046,1.12,24.8
Kepler,10747439,,FALSE POSITIVE,4.593594819,8.85,83.5
Kepler,10749128,,FALSE POSITIVE,125.0426,1.2,6.4
Kepler,10813841,,FALSE POSITIVE,6.17039154,2.17,19
Kepler,10879656,,FALSE POSITIVE,0.364860478,0.68,23.5
Kepler,12253474,,CANDIDATE,6.422943288,1.66,30.6
Kepler,12691412,,FALSE POSITIVE,6.90522317,4.54,34.4
Kepler,5024482,,FALSE POSITIVE,1.5259105,2.63,14.3
Kepler,8175131,,FALSE POSITIVE,4.27121961,2.17,38
Kepler,3764879,,CANDIDATE,1.306984786,18.33,38.4
Kepler,7177766,,FALSE POSITIVE,0.769358923,1.93,19.8
Kepler,5513897,,FALSE POSITIVE,0.755109106,0.85,34
Kepler,10664416,,FALSE POSITIVE,25.3239215,19.02,214.5
Kepler,9602613,Kepler-1994 b,CONFIRMED,4.61225043,0.51,13.7
Kepler,5807769,Kepler-1289 b,CONFIRMED,7.99022379,1.97,17.6
Kepler,11495766,,FALSE POSITIVE,4.1749166,0.61,11.8
Kepler,7282154,,FALSE POSITIVE,0.56678694,0.63,8.3
Kepler,3228988,,FALSE POSITIVE,0.73094701,15.83,31.2
Kepler,2970804,,FALSE POSITIVE,0.686994057,35.3,136.6
Kepler,7552701,,FALSE POSITIVE,1.324247867,1.3,26.5
Kepler,7418173,,FALSE POSITIVE,0.780632043,79.67,141
Kepler,3228804,,FALSE POSITIVE,0.730947169,14.43,49.1
Kepler,11045383,,FALSE POSITIVE,41.16676097,17.82,185.2
Kepler,11391667,,FALSE POSITIVE,1.083736642,237.84,954.2
Kepler,11392017,,FALSE POSITIVE,2.45570369,55.95,23.5
Kepler,3446451,,FALSE POSITIVE,0.64234875,2.78,61.3
Kepler,6603756,,FALSE POSITIVE,5.204286663,16,153
Kepler,8460600,,FALSE POSITIVE,6.352090869,18.9,1343.2
Kepler,12121470,,FALSE POSITIVE,1.877350712,1.46,23.1
Kepler,3327993,,FALSE POSITIVE,2.11552348,21.43,28.9
Kepler,5467124,,FALSE POSITIVE,2.84573962,3.63,83.9
Kepler,7906739,,FALSE POSITIVE,7.01476115,1.02,27.5
Kepler,2860114,,FALSE POSITIVE,0.941603153,2.29,46.2
Kepler,8501062,,FALSE POSITIVE,24.40213373,,
Kepler,7199644,,FALSE POSITIVE,1.13357304,0.59,12
Kepler,11966253,,FALSE POSITIVE,0.643468999,0.88,19.6
Kepler,10275805,,FALSE POSITIVE,112.645961,35.36,23.3
Kepler,5709889,,FALSE POSITIVE,0.526887517,0.58,20.6
Kepler,3119256,,FALSE POSITIVE,4.14244748,1.82,12.3
Kepler,9943435,,FALSE POSITIVE,0.777663575,0.95,28.1
Kepler,2442359,,FALSE POSITIVE,0.552834211,18.09,30
Kepler,7707742,,FALSE POSITIVE,0.758354475,149.44,1560.5
Kepler,6041734,Kepler-1129 c,CONFIRMED,76.5369531,3.73,17.7
Kepler,2010191,,FALSE POSITIVE,3.43525124,25.43,6.3
Kepler,5471675,,FALSE POSITIVE,0.962828092,40.82,22.7
Kepler,7601665,,CANDIDATE,3.11141514,0.7,8.3
Kepler,8845574,,FALSE POSITIVE,1.878156188,2.51,38.4
Kepler,2021440,,FALSE POSITIVE,7.81153999,23.56,41.3
Kepler,3122985,,FALSE POSITIVE,0.993488979,17.9,145.8
Kepler,3248019,,FALSE POSITIVE,1.334104585,44.9,1334.6
Kepler,3328026,,FALSE POSITIVE,2.115498574,25.84,45.4
Kepler,7116024,,FALSE POSITIVE,3.40076682,0.69,7.4
Kepler,2014991,,FALSE POSITIVE,6.49676881,3.74,10.6
Kepler,12885212,,FALSE POSITIVE,2.057499811,1.27,23.6
Kepler,5894073,,FALSE POSITIVE,10.5856758,1.49,8.1
Kepler,10518424,,FALSE POSITIVE,2.69633621,15.78,26.5
Kepler,4245933,,FALSE POSITIVE,11.2580745,2.14,55.4
Kepler,7199724,,FALSE POSITIVE,0.566795586,0.66,19.6
Kepler,12935144,,FALSE POSITIVE,1.099291188,1.37,19.8
Kepler,6185496,,FALSE POSITIVE,0.47462889,1.43,31.2
Kepler,6606438,Kepler-1883 b,CONFIRMED,103.4269873,3.16,17.8
Kepler,9149789,,CANDIDATE,0.352515897,1,38
Kepler,12170648,,FALSE POSITIVE,0.299697755,2.03,53.6
Kepler,7051984,,CANDIDATE,0.339069751,2.09,38.2
Kepler,7282168,,FALSE POSITIVE,0.56681727,0.42,9.1
Kepler,9851943,,FALSE POSITIVE,1.081935491,0.99,33.9
Kepler,5773121,Kepler-1932 b,CONFIRMED,0.524175803,1.27,22.4
Kepler,2708420,,FALSE POSITIVE,1.89129881,0.86,29.8
Kepler,4814502,Kepler-1933 b,CONFIRMED,4.94330596,1.41,27.7
Kepler,8142787,Kepler-439 b,CONFIRMED,178.139072,2.25,20.3
Kepler,7613620,,CANDIDATE,0.619023176,0.79,8.9
Kepler,3345675,,CANDIDATE,120.00336404,15.08,131.1
Kepler,3654950,,FALSE POSITIVE,4.067371428,68.81,1094.6
Kepler,3836453,,FALSE POSITIVE,1.540395781,0.94,46.6
Kepler,3952651,,FALSE POSITIVE,32.9045733,28.34,19.7
Kepler,3966262,,FALSE POSITIVE,2.46353343,21.49,6.8
Kepler,4144231,,FALSE POSITIVE,22.91339043,24.11,86.9
Kepler,9964670,,FALSE POSITIVE,1.541350116,1.5,51.7
Kepler,6209798,,FALSE POSITIVE,1.205412526,12.6,17.2
Kepler,6525249,,FALSE POSITIVE,1.710316235,23.38,31.2
Kepler,11075429,Kepler-1137 b,CONFIRMED,23.9210408,3.01,21.9
Kepler,11705004,Kepler-1806 b,CONFIRMED,9.03326435,1.96,18.3
Kepler,6137681,,FALSE POSITIVE,356.535835,28.27,25.7
Kepler,11244682,Kepler-1699 b,CONFIRMED,3.490785878,1.32,32.7
Kepler,9655419,,FALSE POSITIVE,1.92149487,79.14,11.6
Kepler,5895158,Kepler-1532 b,CONFIRMED,1.093665854,1.29,33.5
Kepler,4947556,,CANDIDATE,141.608555,2.98,43.3
Kepler,7287028,,CANDIDATE,3.6092231,0.68,4.4
Kepler,5471690,,FALSE POSITIVE,12.4247333,1.47,19.3
Kepler,8376848,,CANDIDATE,11.4927112,25.01,18.7
Kepler,5350447,,FALSE POSITIVE,70.7511986,27.74,24.1
Kepler,4173026,Kepler-1801 c,CONFIRMED,116.583183,2.91,8.7
Kepler,8934103,Kepler-1538 b,CONFIRMED,175.13892,3.06,17.9
Kepler,7618364,,FALSE POSITIVE,1.302061421,92.86,29.5
Kepler,4150390,,FALSE POSITIVE,55.25178622,27.32,585
Kepler,4851464,,FALSE POSITIVE,5.548250634,21.49,1170.5
Kepler,4913000,,FALSE POSITIVE,4.442520831,3.98,100.3
Kepler,4945877,,FALSE POSITIVE,1.339670241,1.27,21.7
Kepler,5110423,,FALSE POSITIVE,2.685223546,28.98,238.7
Kepler,2581191,,FALSE POSITIVE,1.99042642,1.17,25.3
Kepler,7379385,,FALSE POSITIVE,67.230028,2.44,39.5
Kepler,6199702,,FALSE POSITIVE,0.805259637,1.93,50.2
Kepler,6307083,,FALSE POSITIVE,75.3787816,1.6,30.1
Kepler,6780158,,FALSE POSITIVE,2.464160779,36.93,27.3
Kepler,7199756,,FALSE POSITIVE,0.566781152,0.54,24.9
Kepler,4947556,Kepler-1930 b,CONFIRMED,13.0267964,2.08,11.4
Kepler,7362696,,FALSE POSITIVE,4.93129874,21.42,31.7
Kepler,3865595,,FALSE POSITIVE,5.59187448,104.18,31.9
Kepler,9593528,,FALSE POSITIVE,1.88665445,43.81,15.8
Kepler,5195945,,FALSE POSITIVE,14.53682228,73.15,40.8
Kepler,7300182,,CANDIDATE,172.820248,2.22,10.6
Kepler,5288577,,FALSE POSITIVE,1.72853003,2.43,24
Kepler,11969988,,FALSE POSITIVE,2.19068738,1.68,44.1
Kepler,8483258,,FALSE POSITIVE,372.16478,5.68,23.5
Kepler,4832225,,FALSE POSITIVE,0.947730124,2.82,18
Kepler,9009953,Kepler-1700 b,CONFIRMED,234.240739,3.41,27.7
Kepler,7664272,,FALSE POSITIVE,341.01495,1.72,6.9
Kepler,5302006,,FALSE POSITIVE,6.14631207,4.79,20.3
Kepler,5306720,,FALSE POSITIVE,27.36432337,39.49,42.3
Kepler,5389540,,FALSE POSITIVE,10.26231992,1.98,17.3
Kepler,5444384,,FALSE POSITIVE,1.519529227,11.12,155.1
Kepler,5450814,,FALSE POSITIVE,6.487525901,21.23,74.3
Kepler,7116519,,FALSE POSITIVE,0.56676437,0.92,11.7
Kepler,9635510,,FALSE POSITIVE,2.35197616,21.19,31.7
Kepler,8076630,,FALSE POSITIVE,0.861643331,1.88,41.7
Kepler,4077901,,FALSE POSITIVE,12.1097626,1.09,28.2
Kepler,10271691,,FALSE POSITIVE,63.909601,0.76,6.1
Kepler,10544677,,FALSE POSITIVE,19.7352868,49.24,17.1
Kepler,7199883,,FALSE POSITIVE,0.566799125,0.56,22.5
Kepler,9904006,,CANDIDATE,20.1890396,1.39,15
Kepler,8552587,,FALSE POSITIVE,1.061935973,24.17,101.2
Kepler,6019872,,FALSE POSITIVE,1.485898163,14.96,32.8
Kepler,7679812,Kepler-1931 b,CONFIRMED,38.5763483,2.05,76.3
Kepler,4864734,,FALSE POSITIVE,1.845610523,77.83,33.3
Kepler,7366501,,CANDIDATE,7.3812344,1,8.6
Kepler,8282846,Kepler-1539 b,CONFIRMED,133.303247,2.67,20.6
Kepler,5938970,Kepler-1540 b,CONFIRMED,125.4132302,3.14,22.6
Kepler,8381693,,FALSE POSITIVE,21.5702917,29.53,41
Kepler,4929299,,FALSE POSITIVE,0.868723418,1.87,23.8
Kepler,7375348,Kepler-508 b,CONFIRMED,25.30893566,1.77,54.2
Kepler,10223615,,FALSE POSITIVE,27.25471993,,
Kepler,3342463,,FALSE POSITIVE,34.10787519,,
Kepler,6680177,,FALSE POSITIVE,16.61474421,,
Kepler,5565497,,FALSE POSITIVE,1.412526202,36.77,70.6
Kepler,5730389,,FALSE POSITIVE,2.759573341,6.42,64.4
Kepler,5802478,,FALSE POSITIVE,3.79188234,1.95,6.6
Kepler,5942093,,FALSE POSITIVE,14.38724729,29.24,43.5
Kepler,5992270,,FALSE POSITIVE,58.4302648,3.45,34.1
Kepler,7117126,,FALSE POSITIVE,0.566717263,0.43,11.1
Kepler,4761060,,FALSE POSITIVE,13.37935853,6.65,36.2
Kepler,5479802,,FALSE POSITIVE,13.26255423,3.55,31.4
Kepler,5607631,,FALSE POSITIVE,20.5696575,28.96,22.2
Kepler,4951249,,FALSE POSITIVE,4.52342256,1.7,15.9
Kepler,9156585,,FALSE POSITIVE,22.32423657,4.56,29.9
Kepler,3121340,,FALSE POSITIVE,0.723947772,52.16,17.7
Kepler,8636434,Kepler-1533 b,CONFIRMED,308.544422,3.28,56.8
Kepler,5952366,,FALSE POSITIVE,0.905679492,35.74,59.3
Kepler,5952366,,FALSE POSITIVE,22.735911,5.07,69.4
Kepler,6045250,,FALSE POSITIVE,0.909310626,48.79,454
Kepler,5598595,,FALSE POSITIVE,0.648774274,1.08,26.1
Kepler,6681233,,FALSE POSITIVE,32.63286247,,
Kepler,7296438,,CANDIDATE,173.92851338,,
Kepler,7351237,,FALSE POSITIVE,25.64384513,,
Kepler,7436215,,FALSE POSITIVE,25.58546721,,
Kepler,9763754,,FALSE POSITIVE,17.47702,0.93,2.9
Kepler,10216045,,FALSE POSITIVE,16.88954693,,
Kepler,8846163,,FALSE POSITIVE,26.77891391,,
Kepler,12366681,,FALSE POSITIVE,13.33386985,,
Kepler,1996399,,FALSE POSITIVE,94.10628163,,
Kepler,2697169,,FALSE POSITIVE,14.71266408,,
Kepler,8435247,,FALSE POSITIVE,0.696125302,28.44,177.2
Kepler,8332986,,FALSE POSITIVE,302.38867822,40.73,294.8
Kepler,9425139,,CANDIDATE,305.0762469,7.82,113.4
Kepler,6364327,,FALSE POSITIVE,5.24372504,20.41,51.6
Kepler,6762829,,FALSE POSITIVE,18.795269797,30.77,3596.6
Kepler,7369865,,FALSE POSITIVE,42.2625935,12.62,40.7
Kepler,7593110,,FALSE POSITIVE,3.549386251,24.15,108.2
Kepler,7810483,Kepler-1676 b,CONFIRMED,29.92208104,3.09,37.6
Kepler,7117147,,FALSE POSITIVE,0.566812588,0.71,17.5
Kepler,6634133,,FALSE POSITIVE,9.94221873,19.64,12.6
Kepler,7021534,,FALSE POSITIVE,9.06557317,1.46,24.9
Kepler,9277210,,FALSE POSITIVE,4.9432827,1.21,12.9
Kepler,9728465,,FALSE POSITIVE,7.35390869,2.29,11.1
Kepler,7124026,,FALSE POSITIVE,15.7455586,1.41,37.6
Kepler,7200485,,FALSE POSITIVE,0.566796615,0.59,8.5
Kepler,9904006,Kepler-361 b,CONFIRMED,8.48651582,1.34,21.1
Kepler,4544572,,FALSE POSITIVE,2.189092892,33.45,150.7
Kepler,5738634,,FALSE POSITIVE,2.40435335,3.05,27.1
Kepler,10152836,,FALSE POSITIVE,220.9290121,5.24,70.4
Kepler,10651816,,FALSE POSITIVE,3.1877519,19.66,83.2
Kepler,7367164,,CANDIDATE,3.76565247,0.87,9.1
Kepler,6964043,,FALSE POSITIVE,10.72396374,39.84,127.7
Kepler,3644523,,FALSE POSITIVE,119.67747,36.8,52
Kepler,11909686,,FALSE POSITIVE,185.9526325,50.98,147.3
Kepler,6678383,,FALSE POSITIVE,103.62650922,,
Kepler,12644769,,FALSE POSITIVE,41.077590334,23.2,5518.2
Kepler,6233890,,FALSE POSITIVE,2.99540439,65.37,45.6
Kepler,7671950,,CANDIDATE,10.5994606,1.28,11.2
Kepler,7918172,,FALSE POSITIVE,63.934965,44.59,45.6
Kepler,8009496,,FALSE POSITIVE,38.4769457,4.79,18.4
Kepler,8081187,Kepler-1025 b,CONFIRMED,37.3228722,35.34,42.6
Kepler,8111919,,FALSE POSITIVE,1.664980224,3.68,47.6
Kepler,8127586,,FALSE POSITIVE,16.6094904,1.82,12.7
Kepler,7117485,,FALSE POSITIVE,0.566789505,3.37,12.6
Kepler,2860793,,FALSE POSITIVE,2.62982665,17.88,24.6
Kepler,3851130,,FALSE POSITIVE,2.69787749,1.5,8.3
Kepler,7257363,,FALSE POSITIVE,5.23340265,1.15,12.7
Kepler,11922722,,FALSE POSITIVE,3.51289168,1.12,27.3
Kepler,12061969,Kepler-2001 c,CONFIRMED,14.092583189,1.82,17.8
Kepler,7203326,,FALSE POSITIVE,9.087508013,1.37,2.5
Kepler,8030339,,FALSE POSITIVE,0.65244373,2.17,41.8
Kepler,9899414,,FALSE POSITIVE,1.332564704,30.04,124
Kepler,5471059,,FALSE POSITIVE,2.636899795,49.84,27.6
Kepler,7458309,,FALSE POSITIVE,0.660629055,17.38,103.3
Kepler,7777372,,FALSE POSITIVE,0.885123683,1.14,42
Kepler,7377200,,FALSE POSITIVE,471.65421,4.11,12.5
Kepler,6312314,,FALSE POSITIVE,1.221204888,1.1,27.3
Kepler,6387969,,FALSE POSITIVE,135.90795753,,
Kepler,6468337,,FALSE POSITIVE,0.959853772,1.3,27.1
Kepler,9084778,,CANDIDATE,0.592243731,6.77,303.8
Kepler,10357040,,FALSE POSITIVE,46.882525,1.91,4.9
Kepler,10514429,,FALSE POSITIVE,20.7191626,1.85,8.9
Kepler,7747103,,CANDIDATE,399.37587,3.93,11.9
Kepler,8127607,,FALSE POSITIVE,16.60973843,6.64,29.7
Kepler,8129042,,FALSE POSITIVE,54.323118,5.06,19.2
Kepler,8180020,,FALSE POSITIVE,5.803127153,19.04,639.3
Kepler,8223328,,FALSE POSITIVE,35.51619219,719.49,85.4
Kepler,8444552,,FALSE POSITIVE,0.589049151,39.51,1227.6
Kepler,6342333,Kepler-1789 b,CONFIRMED,80.2321467,3.24,24.9
Kepler,10674871,,CANDIDATE,41.88970036,32.16,20.9
Kepler,6032517,,FALSE POSITIVE,1.791406261,4.51,60.7
Kepler,4768846,,FALSE POSITIVE,1.25483232,2.89,11.4
Kepler,8260234,,FALSE POSITIVE,5.71483873,1.26,18
Kepler,7210749,,FALSE POSITIVE,17.5859472,2.24,8.4
Kepler,9282769,,FALSE POSITIVE,1.332567005,27.36,110.6
Kepler,10404582,Kepler-362 b,CONFIRMED,10.32736351,1.25,9.7
Kepler,7777416,,FALSE POSITIVE,2.54557259,1.97,36
Kepler,7597005,,FALSE POSITIVE,0.704541784,1.72,38.4
Kepler,5479717,,FALSE POSITIVE,0.697996932,28.06,244.1
Kepler,3764714,,FALSE POSITIVE,6.63449721,85.25,160.1
Kepler,11392618,,FALSE POSITIVE,110.9215892,3.71,48.2
Kepler,4474645,,FALSE POSITIVE,3.88673217,21.04,119
Kepler,4570949,Kepler-76 b,CONFIRMED,1.544928892,13.43,1109.7
Kepler,4927315,,FALSE POSITIVE,11.76921923,3.12,27.4
Kepler,4928119,,FALSE POSITIVE,44.638983058,50.33,488.5
Kepler,11518201,,CANDIDATE,1.236866732,1.75,14.2
Kepler,10861608,,FALSE POSITIVE,174.95980475,,
Kepler,10934313,,FALSE POSITIVE,1.926888595,1.31,11.7
Kepler,11497958,Kepler-296 e,CONFIRMED,34.1420506,1.06,13.3
Kepler,7516809,,FALSE POSITIVE,0.241842544,1.16,29.3
Kepler,6115516,,FALSE POSITIVE,0.865759153,1.53,18.7
Kepler,9758032,,CANDIDATE,1.332035996,0.85,12.6
Kepler,6444896,Kepler-1649 b,CONFIRMED,8.68910764,0.49,9.6
Kepler,5640511,,FALSE POSITIVE,0.63624396,,
Kepler,7336093,,FALSE POSITIVE,4.4040248,,
Kepler,10196493,,FALSE POSITIVE,9.81101738,,
Kepler,11442793,Kepler-90 c,CONFIRMED,8.71980135,1.53,22.7
Kepler,11442793,Kepler-90 b,CONFIRMED,7.00821787,1.29,19.2
Kepler,7812455,,FALSE POSITIVE,0.903583394,33.18,151.7
Kepler,9520443,,FALSE POSITIVE,0.99014722,1.34,23
Kepler,10601465,,FALSE POSITIVE,138.61227705,,
Kepler,7461307,,FALSE POSITIVE,0.77359329,0.82,21.7
Kepler,7269881,,FALSE POSITIVE,0.306937807,0.82,29.3
Kepler,6974658,,CANDIDATE,0.716531851,1.11,17.9
Kepler,10964265,,FALSE POSITIVE,0.637487312,1.75,25
Kepler,8672910,,FALSE POSITIVE,5.71489488,1.41,21.2
Kepler,3233043,,FALSE POSITIVE,7.76967007,,
Kepler,7269493,,FALSE POSITIVE,76.642481,1.36,7.6
Kepler,9634821,,CANDIDATE,5.47715718,2.17,16.7
Kepler,8753896,,FALSE POSITIVE,73.45736853,,
Kepler,11074835,,FALSE POSITIVE,9.49361221,,
Kepler,10812504,,FALSE POSITIVE,4.4296786,,
Kepler,9827149,,FALSE POSITIVE,5.9703813,1.69,5.5
Kepler,9602613,,CANDIDATE,7.57299816,0.53,10.9
Kepler,7584650,,FALSE POSITIVE,3.95383243,,
Kepler,9758089,Kepler-1996 b,CONFIRMED,32.376183,2.26,34.2
Kepler,10005758,Kepler-1662 c,CONFIRMED,284.063137,6.36,53.5
Kepler,9823564,,FALSE POSITIVE,129.68366098,,
Kepler,9532424,,FALSE POSITIVE,4.30908594,1.62,17
Kepler,9950316,,FALSE POSITIVE,57.104588,0.98,9.3
Kepler,6028860,,FALSE POSITIVE,0.422015793,6.69,304.4
Kepler,6778019,,FALSE POSITIVE,0.945825494,1.14,22.1
Kepler,4571536,,FALSE POSITIVE,0.676715927,1.29,14.5
Kepler,10904004,,CANDIDATE,4.64490141,0.76,11.7
Kepler,3336283,,FALSE POSITIVE,0.576441813,0.82,21.2
Kepler,5695904,,FALSE POSITIVE,0.423854275,0.58,33.3
Kepler,1725415,,FALSE POSITIVE,2.43731228,,
Kepler,11304987,,FALSE POSITIVE,0.692693892,32.44,146.7
Kepler,11709423,,FALSE POSITIVE,0.768934934,4.09,58.9
Kepler,8758136,,FALSE POSITIVE,0.998212785,1.1,18.8
Kepler,12405333,Kepler-1409 b,CONFIRMED,0.764863517,1.04,13.6
Kepler,10617638,,FALSE POSITIVE,0.710894157,1.16,18.9
Kepler,12833566,,FALSE POSITIVE,0.537839241,1.49,12.4
Kepler,9153554,,FALSE POSITIVE,0.373684977,2.25,53.8
Kepler,8161830,,FALSE POSITIVE,1.10118564,,
Kepler,6461850,,FALSE POSITIVE,0.544962596,1.03,18.3
Kepler,7613246,,FALSE POSITIVE,0.769127296,0.9,17
Kepler,11551715,,FALSE POSITIVE,225.56791218,,
Kepler,2715695,Kepler-1899 b,CONFIRMED,4.09578199,1.64,11.9
Kepler,11442793,Kepler-90 e,CONFIRMED,91.9401253,2.62,34.4
Kepler,6312171,,FALSE POSITIVE,92.57337995,,
Kepler,10665043,,FALSE POSITIVE,185.0097245,,
Kepler,12352520,Kepler-1904 b,CONFIRMED,4.5770016,1.33,18
Kepler,7455981,Kepler-1425 b,CONFIRMED,14.4540329,0.72,17.2
Kepler,7107561,,FALSE POSITIVE,0.812587678,1.54,21.7
Kepler,9605552,,CANDIDATE,9.3210841,0.61,6.1
Kepler,11237332,,FALSE POSITIVE,19.3073774,1.21,6.6
Kepler,8669092,,FALSE POSITIVE,1.000840564,80.25,73.2
Kepler,5474613,Kepler-1659 b,CONFIRMED,13.6164547,22.29,22.6
Kepler,9823519,Kepler-1350 c,CONFIRMED,1.766789509,1.4,26.7
Kepler,2715695,,CANDIDATE,7.55842923,1.46,10.3
Kepler,10587105,Kepler-529 d,CONFIRMED,35.8656484,2.44,26.2
Kepler,8558011,Kepler-607 b,CONFIRMED,0.638162933,0.91,17.6
Kepler,7885494,,FALSE POSITIVE,1.72929014,0.86,9.6
Kepler,5281714,,FALSE POSITIVE,40.301684,2.38,6.6
Kepler,5283728,,CANDIDATE,43.681309,1.33,9.8
Kepler,5289857,,FALSE POSITIVE,26.524553,2.19,10.2
Kepler,5303185,,FALSE POSITIVE,26.1537851,1.47,6.2
Kepler,5308777,,FALSE POSITIVE,0.944598153,37.61,35.3
Kepler,5364090,,FALSE POSITIVE,354.63284,0.9,6.5
Kepler,5370944,,FALSE POSITIVE,35.40103336,,
Kepler,5374838,,CANDIDATE,230.180357,7.57,64
Kepler,6364143,,FALSE POSITIVE,5.2433865,0.75,19.2
Kepler,6364307,,FALSE POSITIVE,5.2435703,12.68,25.1
Kepler,6366559,,CANDIDATE,55.7583803,1.59,9
Kepler,6367663,,CANDIDATE,3.781123,1.16,9
Kepler,6368905,,CANDIDATE,220.720142,2,12
Kepler,6369548,,FALSE POSITIVE,634.84739,20.5,15.7
Kepler,6372194,,CANDIDATE,281.5921577,7.22,76
Kepler,6387557,,CANDIDATE,103.722152,1.95,9.4
Kepler,3098843,,FALSE POSITIVE,29.9756697,1.84,12
Kepler,3958301,,FALSE POSITIVE,387.56519,4.02,11.8
Kepler,5353137,,FALSE POSITIVE,31.5073649,0.74,15.4
Kepler,4932689,,FALSE POSITIVE,18.1118457,31.25,10.8
Kepler,5294945,,CANDIDATE,32.5474295,1.42,11.3
Kepler,7742408,Kepler-1697 b,CONFIRMED,33.4969115,2.97,13.2
Kepler,3968809,,CANDIDATE,411.8969,2.61,8.5
Kepler,3970397,,FALSE POSITIVE,34.33339948,,
Kepler,3973549,,FALSE POSITIVE,1.389947459,3.39,136.4
Kepler,3974928,,CANDIDATE,127.671711,5.52,8
Kepler,4058169,,FALSE POSITIVE,282.5363563,70.53,854.1
Kepler,4063943,,CANDIDATE,115.23145073,,
Kepler,4068391,,FALSE POSITIVE,289.490952,2.87,6.6
Kepler,4071638,,CANDIDATE,349.58811,134.79,11.6
Kepler,5390913,,CANDIDATE,1.680254289,30.88,178.7
Kepler,5391911,,FALSE POSITIVE,0.782068488,21.02,4.1
Kepler,5394585,,CANDIDATE,151.13008,4.41,4.6
Kepler,5397106,,FALSE POSITIVE,440.65087204,,
Kepler,5425643,,CANDIDATE,258.63797782,,
Kepler,5425908,,FALSE POSITIVE,289.76961138,,
Kepler,5428199,,CANDIDATE,628.15844,0.95,14.7
Kepler,5436415,,FALSE POSITIVE,273.223848,8,10.6
Kepler,6387887,,FALSE POSITIVE,0.650701055,281.62,234.3
Kepler,6425377,,CANDIDATE,263.90141,23.91,11
Kepler,6428602,,FALSE POSITIVE,59.742966,16.91,8.6
Kepler,6442735,,CANDIDATE,18.7821603,0.83,9.8
Kepler,6443093,,CANDIDATE,389.316341,27.61,34.7
Kepler,6447372,,FALSE POSITIVE,405.32064,1.34,6.2
Kepler,6461675,,FALSE POSITIVE,342.830882,10.76,12
Kepler,6509282,,CANDIDATE,3.98916186,28.1,16.3
Kepler,8231667,Kepler-1926 b,CONFIRMED,42.8774169,2.67,14.8
Kepler,6697817,,CANDIDATE,190.800788,1.67,13
Kepler,3439096,,FALSE POSITIVE,2.97601892,164.46,35.3
Kepler,3324644,,FALSE POSITIVE,2.882424694,399.44,416.2
Kepler,5437945,Kepler-460 c,CONFIRMED,220.142913,5.94,121.2
Kepler,1161949,,FALSE POSITIVE,473.95103,3.32,9.6
Kepler,4077252,,FALSE POSITIVE,0.534109403,2.28,37
Kepler,4077767,,FALSE POSITIVE,168.77118,2825.04,5.5
Kepler,4135912,,CANDIDATE,29.6094263,2.87,10.8
Kepler,4144238,,FALSE POSITIVE,22.9138322,30.24,8
Kepler,4147171,,FALSE POSITIVE,538.36855,2.37,7
Kepler,4149060,,FALSE POSITIVE,65.5327181,1.79,5.9
